t,x,y,yaw,act_vx,act_wz,closest_i,cte,target_x,target_y,dist_target,dist_goal,desired_yaw,heading_err,heading_err_deg,cmd_vx,cmd_wz,wz_sat,at_goal
1789855327.6441,27.7518,-48.3883,-1.1110,0.7682,-0.0007,81,-0.0013,28.6086,-50.1423,1.9520,32.6239,-1.1164,-0.0054,-0.3086,0.7960,-0.0054,0,0
1789855327.6934,27.7723,-48.4296,-1.1110,0.7680,-0.0004,81,-0.0011,28.6086,-50.1423,1.9059,32.5778,-1.1165,-0.0055,-0.3142,0.7959,-0.0055,0,0
1789855327.7453,27.7791,-48.4434,-1.1110,0.7680,-0.0003,81,-0.0011,28.6086,-50.1423,1.8906,32.5624,-1.1166,-0.0055,-0.3163,0.7959,-0.0055,0,0
1789855327.7951,27.7995,-48.4847,-1.1111,0.7680,0.0000,81,-0.0009,28.6086,-50.1423,1.8445,32.5164,-1.1167,-0.0056,-0.3233,0.7958,-0.0056,0,0
1789855327.8435,27.8132,-48.5122,-1.1111,0.7680,0.0000,81,-0.0007,28.6086,-50.1423,1.8138,32.4857,-1.1168,-0.0057,-0.3284,0.7957,-0.0057,0,0
1789855327.8966,27.8268,-48.5397,-1.1111,0.7679,0.0000,81,-0.0006,28.6086,-50.1423,1.7831,32.4550,-1.1169,-0.0058,-0.3339,0.7957,-0.0058,0,0
1789855327.9434,27.8404,-48.5673,-1.1111,0.7679,0.0000,81,-0.0005,28.6086,-50.1423,1.7524,32.4242,-1.1170,-0.0059,-0.3398,0.7956,-0.0059,0,0
1789855327.9940,27.8540,-48.5948,-1.1110,0.7679,0.0000,81,-0.0003,28.6086,-50.1423,1.7216,32.3935,-1.1171,-0.0060,-0.3462,0.7955,-0.0060,0,0
1789855328.0445,27.8677,-48.6223,-1.1110,0.7678,0.0003,81,-0.0002,28.6086,-50.1423,1.6909,32.3628,-1.1172,-0.0062,-0.3532,0.7954,-0.0062,0,0
1789855328.0965,27.8813,-48.6498,-1.1110,0.7678,0.0004,81,-0.0001,28.6086,-50.1423,1.6602,32.3321,-1.1173,-0.0063,-0.3608,0.7953,-0.0063,0,0
1789855328.1437,27.8949,-48.6774,-1.1110,0.7677,0.0006,81,0.0001,28.6086,-50.1423,1.6295,32.3014,-1.1174,-0.0064,-0.3691,0.7952,-0.0064,0,0
1789855328.1953,27.9086,-48.7049,-1.1110,0.7676,0.0009,81,0.0002,28.6086,-50.1423,1.5988,32.2707,-1.1176,-0.0066,-0.3786,0.7951,-0.0066,0,0
1789855328.2434,27.9222,-48.7324,-1.1109,0.7674,0.0016,81,0.0004,28.6086,-50.1423,1.5681,32.2400,-1.1177,-0.0068,-0.3902,0.7949,-0.0068,0,0
1789855328.2943,27.9358,-48.7598,-1.1107,0.7666,0.0039,81,0.0006,28.6086,-50.1423,1.5375,32.2094,-1.1179,-0.0071,-0.4083,0.7947,-0.0071,0,0
1789855328.3529,27.9494,-48.7875,-1.1112,0.7716,-0.0106,82,0.0001,28.8950,-50.7008,2.1342,32.1785,-1.1118,-0.0006,-0.0354,0.7995,-0.0006,0,0
1789855328.3936,27.9631,-48.8151,-1.1113,0.7688,-0.0027,82,0.0003,28.8950,-50.7008,2.1034,32.1478,-1.1118,-0.0005,-0.0288,0.7996,-0.0005,0,0
1789855328.4437,27.9769,-48.8430,-1.1111,0.7784,0.0046,82,0.0005,28.8950,-50.7008,2.0723,32.1166,-1.1118,-0.0007,-0.0415,0.7995,-0.0007,0,0
1789855328.4936,27.9976,-48.8851,-1.1116,0.7773,-0.0070,82,0.0007,28.8950,-50.7008,2.0254,32.0698,-1.1118,-0.0002,-0.0102,0.7999,-0.0002,0,0
1789855328.5439,28.0113,-48.9129,-1.1118,0.7767,-0.0050,82,0.0008,28.8950,-50.7008,1.9944,32.0387,-1.1117,0.0000,0.0029,0.8000,0.0000,0,0
1789855328.5970,28.0252,-48.9410,-1.1118,0.7821,-0.0001,82,0.0009,28.8950,-50.7008,1.9631,32.0075,-1.1117,0.0001,0.0032,0.8000,0.0001,0,0
1789855328.6439,28.0389,-48.9689,-1.1120,0.7780,-0.0048,82,0.0011,28.8950,-50.7008,1.9320,31.9763,-1.1117,0.0003,0.0158,0.7998,0.0003,0,0
1789855328.6935,28.0526,-48.9968,-1.1122,0.7767,-0.0051,82,0.0012,28.8950,-50.7008,1.9009,31.9453,-1.1117,0.0005,0.0295,0.7996,0.0005,0,0
1789855328.7436,28.0663,-49.0247,-1.1124,0.7768,-0.0054,82,0.0012,28.8950,-50.7008,1.8698,31.9142,-1.1116,0.0008,0.0443,0.7994,0.0008,0,0
1789855328.7933,28.0799,-49.0522,-1.1124,0.7680,-0.0005,82,0.0014,28.8950,-50.7008,1.8391,31.8835,-1.1116,0.0008,0.0464,0.7994,0.0008,0,0
1789855328.8459,28.0867,-49.0660,-1.1124,0.7678,0.0000,82,0.0015,28.8950,-50.7008,1.8237,31.8681,-1.1116,0.0008,0.0467,0.7994,0.0008,0,0
1789855328.8935,28.1003,-49.0935,-1.1124,0.7678,0.0000,82,0.0016,28.8950,-50.7008,1.7930,31.8374,-1.1116,0.0008,0.0474,0.7994,0.0008,0,0
1789855328.9435,28.1139,-49.1211,-1.1124,0.7678,0.0000,82,0.0017,28.8950,-50.7008,1.7623,31.8067,-1.1116,0.0008,0.0481,0.7994,0.0008,0,0
1789855328.9935,28.1275,-49.1486,-1.1124,0.7678,0.0000,82,0.0019,28.8950,-50.7008,1.7316,31.7760,-1.1116,0.0008,0.0486,0.7994,0.0008,0,0
1789855329.0436,28.1478,-49.1899,-1.1124,0.7678,0.0000,82,0.0021,28.8950,-50.7008,1.6855,31.7300,-1.1115,0.0009,0.0498,0.7994,0.0009,0,0
1789855329.0951,28.1546,-49.2037,-1.1124,0.7678,0.0000,82,0.0022,28.8950,-50.7008,1.6702,31.7146,-1.1115,0.0009,0.0503,0.7993,0.0009,0,0
1789855329.1435,28.1750,-49.2450,-1.1124,0.7678,0.0000,82,0.0024,28.8950,-50.7008,1.6241,31.6686,-1.1115,0.0009,0.0518,0.7993,0.0009,0,0
1789855329.1934,28.1818,-49.2588,-1.1124,0.7678,0.0000,82,0.0025,28.8950,-50.7008,1.6088,31.6532,-1.1115,0.0009,0.0523,0.7993,0.0009,0,0
1789855331.5865,28.2021,-49.3000,-1.1126,0.7634,-0.0037,82,0.0026,28.8950,-50.7008,1.5629,31.6073,-1.1114,0.0011,0.0637,0.7992,0.0011,0,0
1789855331.6388,28.2089,-49.3137,-1.1126,0.7621,-0.0037,82,0.0027,28.8950,-50.7008,1.5476,31.5920,-1.1114,0.0011,0.0649,0.7992,0.0011,0,0
1789855331.6868,28.2223,-49.3411,-1.1127,0.7639,-0.0042,83,0.0023,29.1792,-51.2493,2.1347,31.5615,-1.1060,0.0067,0.3846,0.7950,0.0067,0,0
1789855331.7364,28.2426,-49.3822,-1.1129,0.7638,-0.0046,83,0.0025,29.1792,-51.2493,2.0888,31.5156,-1.1058,0.0071,0.4053,0.7947,0.0071,0,0
1789855331.7902,28.2563,-49.4091,-1.1114,0.7537,0.0372,83,0.0031,29.1792,-51.2493,2.0587,31.4855,-1.1059,0.0055,0.3149,0.7959,0.0055,0,0
1789855331.8367,28.2700,-49.4359,-1.1098,0.7536,0.0416,83,0.0038,29.1792,-51.2493,2.0285,31.4553,-1.1061,0.0037,0.2118,0.7973,0.0037,0,0
1789855331.8868,28.2836,-49.4630,-1.1092,0.7572,0.0145,83,0.0042,29.1792,-51.2493,1.9982,31.4251,-1.1061,0.0031,0.1771,0.7977,0.0031,0,0
1789855331.9364,28.2971,-49.4900,-1.1092,0.7537,0.0000,83,0.0045,29.1792,-51.2493,1.9681,31.3949,-1.1060,0.0031,0.1800,0.7977,0.0031,0,0
1789855331.9921,28.3038,-49.5035,-1.1092,0.7537,0.0000,83,0.0046,29.1792,-51.2493,1.9530,31.3798,-1.1060,0.0032,0.1814,0.7976,0.0032,0,0
1789855332.0366,28.3239,-49.5440,-1.1092,0.7537,0.0000,83,0.0051,29.1792,-51.2493,1.9078,31.3346,-1.1059,0.0032,0.1857,0.7976,0.0032,0,0
1789855332.0870,28.3306,-49.5575,-1.1092,0.7537,0.0000,83,0.0052,29.1792,-51.2493,1.8927,31.3196,-1.1059,0.0033,0.1871,0.7976,0.0033,0,0
1789855332.1365,28.3508,-49.5979,-1.1092,0.7536,0.0000,83,0.0057,29.1792,-51.2493,1.8475,31.2743,-1.1058,0.0033,0.1913,0.7975,0.0033,0,0
1789855332.1870,28.3642,-49.6249,-1.1092,0.7536,0.0000,83,0.0060,29.1792,-51.2493,1.8174,31.2442,-1.1058,0.0034,0.1941,0.7975,0.0034,0,0
1789855332.2396,28.3843,-49.6654,-1.1092,0.7536,0.0000,83,0.0064,29.1792,-51.2493,1.7722,31.1990,-1.1057,0.0035,0.1985,0.7974,0.0035,0,0
1789855332.2865,28.3978,-49.6924,-1.1092,0.7536,0.0002,83,0.0067,29.1792,-51.2493,1.7420,31.1689,-1.1056,0.0035,0.2014,0.7974,0.0035,0,0
1789855332.3364,28.4045,-49.7059,-1.1091,0.7536,0.0003,83,0.0068,29.1792,-51.2493,1.7269,31.1538,-1.1056,0.0035,0.2027,0.7974,0.0035,0,0
1789855332.3865,28.4179,-49.7329,-1.1091,0.7534,0.0007,83,0.0071,29.1792,-51.2493,1.6968,31.1237,-1.1055,0.0036,0.2044,0.7974,0.0036,0,0
1789855332.4378,28.4313,-49.7599,-1.1093,0.7551,-0.0042,83,0.0074,29.1792,-51.2493,1.6666,31.0935,-1.1055,0.0038,0.2193,0.7972,0.0038,0,0
1789855332.5004,28.4516,-49.8007,-1.1093,0.7608,-0.0001,83,0.0078,29.1792,-51.2493,1.6211,31.0480,-1.1053,0.0040,0.2269,0.7971,0.0040,0,0
1789855332.5363,28.4650,-49.8277,-1.1093,0.7537,0.0000,83,0.0081,29.1792,-51.2493,1.5909,31.0178,-1.1053,0.0040,0.2313,0.7970,0.0040,0,0
1789855332.5870,28.4784,-49.8547,-1.1093,0.7537,0.0000,83,0.0084,29.1792,-51.2493,1.5608,30.9877,-1.1052,0.0041,0.2358,0.7969,0.0041,0,0
1789855332.6373,28.4985,-49.8952,-1.1093,0.7537,0.0000,84,0.0148,29.4741,-51.8095,2.1486,30.9425,-1.0995,0.0098,0.5620,0.7927,0.0098,0,0
1789855332.6865,28.5053,-49.9087,-1.1093,0.7537,0.0000,84,0.0146,29.4741,-51.8095,2.1335,30.9274,-1.0994,0.0099,0.5660,0.7927,0.0099,0,0
1789855332.7367,28.5187,-49.9354,-1.1087,0.7485,0.0148,84,0.0144,29.4741,-51.8095,2.1035,30.8974,-1.0994,0.0094,0.5360,0.7931,0.0094,0,0
1789855332.7865,28.5394,-49.9750,-1.1054,0.7437,0.0540,84,0.0148,29.4741,-51.8095,2.0589,30.8528,-1.0996,0.0058,0.3317,0.7957,0.0058,0,0
1789855332.8363,28.5463,-49.9881,-1.1046,0.7401,0.0436,84,0.0149,29.4741,-51.8095,2.0441,30.8380,-1.0997,0.0049,0.2805,0.7964,0.0049,0,0
1789855332.8874,28.5667,-50.0282,-1.1040,0.7529,0.0021,84,0.0147,29.4741,-51.8095,1.9991,30.7930,-1.0996,0.0043,0.2488,0.7968,0.0043,0,0
1789855332.9366,28.5801,-50.0550,-1.1042,0.7484,-0.0054,84,0.0144,29.4741,-51.8095,1.9692,30.7631,-1.0995,0.0047,0.2667,0.7965,0.0047,0,0
1789855332.9867,28.5934,-50.0816,-1.1044,0.7429,-0.0060,84,0.0141,29.4741,-51.8095,1.9394,30.7333,-1.0994,0.0050,0.2864,0.7963,0.0050,0,0
1789855333.0374,28.6133,-50.1212,-1.1044,0.7394,0.0000,84,0.0138,29.4741,-51.8095,1.8951,30.6890,-1.0993,0.0051,0.2926,0.7962,0.0051,0,0
1789855333.0865,28.6266,-50.1476,-1.1044,0.7393,0.0002,84,0.0136,29.4741,-51.8095,1.8655,30.6594,-1.0992,0.0052,0.2966,0.7962,0.0052,0,0
1789855333.1365,28.6399,-50.1740,-1.1044,0.7394,0.0000,84,0.0134,29.4741,-51.8095,1.8359,30.6298,-1.0991,0.0053,0.3009,0.7961,0.0053,0,0
1789855333.1871,28.6599,-50.2136,-1.1044,0.7393,0.0004,84,0.0130,29.4741,-51.8095,1.7916,30.5855,-1.0990,0.0054,0.3071,0.7960,0.0054,0,0
1789855333.2366,28.6734,-50.2405,-1.1044,0.7522,0.0001,84,0.0128,29.4741,-51.8095,1.7615,30.5554,-1.0989,0.0054,0.3122,0.7960,0.0054,0,0
1789855333.2864,28.6870,-50.2674,-1.1044,0.7536,0.0000,84,0.0126,29.4741,-51.8095,1.7313,30.5253,-1.0988,0.0055,0.3177,0.7959,0.0055,0,0
1789855333.3410,28.7005,-50.2944,-1.1044,0.7536,0.0000,84,0.0124,29.4741,-51.8095,1.7012,30.4951,-1.0987,0.0056,0.3234,0.7958,0.0056,0,0
1789855333.3866,28.7141,-50.3213,-1.1044,0.7537,0.0000,84,0.0121,29.4741,-51.8095,1.6711,30.4650,-1.0986,0.0057,0.3294,0.7957,0.0057,0,0
1789855333.4374,28.7276,-50.3482,-1.1044,0.7537,0.0000,84,0.0119,29.4741,-51.8095,1.6409,30.4348,-1.0985,0.0059,0.3355,0.7957,0.0059,0,0
1789855333.4870,28.7412,-50.3751,-1.1044,0.7537,0.0000,84,0.0117,29.4741,-51.8095,1.6108,30.4047,-1.0984,0.0060,0.3418,0.7956,0.0060,0,0
1789855333.5366,28.7616,-50.4156,-1.1040,0.7565,0.0083,84,0.0114,29.4741,-51.8095,1.5654,30.3594,-1.0983,0.0058,0.3297,0.7957,0.0058,0,0
1789855333.5864,28.7754,-50.4424,-1.1032,0.7536,0.0207,85,0.0126,29.7576,-52.3563,2.1512,30.3292,-1.0967,0.0066,0.3754,0.7951,0.0066,0,0
1789855333.6431,28.7891,-50.4690,-1.1024,0.7480,0.0207,85,0.0126,29.7576,-52.3563,2.1213,30.2993,-1.0967,0.0057,0.3271,0.7958,0.0057,0,0
1789855333.6864,28.8028,-50.4956,-1.1016,0.7466,0.0207,85,0.0125,29.7576,-52.3563,2.0914,30.2694,-1.0967,0.0049,0.2782,0.7964,0.0049,0,0
1789855333.7362,28.8232,-50.5359,-1.1015,0.7537,0.0000,85,0.0121,29.7576,-52.3563,2.0462,30.2242,-1.0966,0.0049,0.2790,0.7964,0.0049,0,0
1789855333.7867,28.8368,-50.5627,-1.1015,0.7537,0.0000,85,0.0119,29.7576,-52.3563,2.0161,30.1941,-1.0965,0.0049,0.2833,0.7963,0.0049,0,0
1789855333.8366,28.8505,-50.5896,-1.1015,0.7537,0.0000,85,0.0116,29.7576,-52.3563,1.9859,30.1640,-1.0965,0.0050,0.2877,0.7963,0.0050,0,0
1789855333.8912,28.8709,-50.6300,-1.1015,0.7537,0.0000,85,0.0112,29.7576,-52.3563,1.9407,30.1187,-1.0963,0.0051,0.2945,0.7962,0.0051,0,0
1789855333.9367,28.8777,-50.6434,-1.1015,0.7537,0.0000,85,0.0111,29.7576,-52.3563,1.9256,30.1037,-1.0963,0.0052,0.2968,0.7962,0.0052,0,0
1789855333.9865,28.8982,-50.6837,-1.1015,0.7537,0.0000,85,0.0107,29.7576,-52.3563,1.8804,30.0584,-1.0962,0.0053,0.3041,0.7961,0.0053,0,0
1789855334.0362,28.9118,-50.7106,-1.1015,0.7537,0.0000,85,0.0104,29.7576,-52.3563,1.8503,30.0283,-1.0961,0.0054,0.3092,0.7960,0.0054,0,0
1789855334.0864,28.9255,-50.7375,-1.1015,0.7537,0.0000,85,0.0101,29.7576,-52.3563,1.8201,29.9982,-1.0960,0.0055,0.3144,0.7959,0.0055,0,0
1789855334.1368,28.9391,-50.7644,-1.1015,0.7537,0.0000,85,0.0099,29.7576,-52.3563,1.7900,29.9680,-1.0959,0.0056,0.3198,0.7959,0.0056,0,0
1789855334.1866,28.9529,-50.7914,-1.1011,0.7572,0.0105,85,0.0097,29.7576,-52.3563,1.7597,29.9377,-1.0959,0.0052,0.2976,0.7961,0.0052,0,0
1789855334.2366,28.9665,-50.8182,-1.1011,0.7537,0.0000,85,0.0095,29.7576,-52.3563,1.7295,29.9076,-1.0958,0.0053,0.3029,0.7961,0.0053,0,0
1789855334.2864,28.9871,-50.8587,-1.1006,0.7572,0.0104,85,0.0092,29.7576,-52.3563,1.6842,29.8622,-1.0957,0.0050,0.2838,0.7963,0.0050,0,0
1789855334.3368,29.0011,-50.8857,-1.0999,0.7600,0.0187,85,0.0092,29.7576,-52.3563,1.6538,29.8318,-1.0957,0.0042,0.2397,0.7969,0.0042,0,0
1789855334.3866,29.0151,-50.9127,-1.0991,0.7607,0.0208,85,0.0092,29.7576,-52.3563,1.6233,29.8014,-1.0958,0.0033,0.1887,0.7976,0.0033,0,0
1789855334.4374,29.0290,-50.9398,-1.0990,0.7614,0.0021,85,0.0090,29.7576,-52.3563,1.5929,29.7709,-1.0957,0.0033,0.1868,0.7976,0.0033,0,0
1789855334.4862,29.0496,-50.9803,-1.0990,0.7593,-0.0000,86,0.0107,30.0393,-52.9017,2.1613,29.7255,-1.0951,0.0038,0.2201,0.7971,0.0038,0,0
1789855334.5365,29.0565,-50.9938,-1.0991,0.7623,-0.0044,86,0.0105,30.0393,-52.9017,2.1461,29.7103,-1.0951,0.0041,0.2329,0.7970,0.0041,0,0
1789855334.5867,29.0772,-51.0345,-1.0994,0.7627,-0.0056,86,0.0098,30.0393,-52.9017,2.1005,29.6647,-1.0950,0.0044,0.2516,0.7967,0.0044,0,0
1789855334.6395,29.0910,-51.0617,-1.0996,0.7627,-0.0056,86,0.0094,30.0393,-52.9017,2.0700,29.6342,-1.0949,0.0047,0.2694,0.7965,0.0047,0,0
1789855334.6866,29.1048,-51.0888,-1.0996,0.7609,-0.0004,86,0.0090,30.0393,-52.9017,2.0396,29.6038,-1.0948,0.0048,0.2745,0.7964,0.0048,0,0
1789855334.7364,29.1116,-51.1022,-1.0996,0.7550,-0.0000,86,0.0088,30.0393,-52.9017,2.0245,29.5887,-1.0948,0.0048,0.2766,0.7964,0.0048,0,0
1789855334.7880,29.1324,-51.1426,-1.0989,0.7572,0.0103,86,0.0084,30.0393,-52.9017,1.9790,29.5432,-1.0948,0.0041,0.2345,0.7970,0.0041,0,0
1789855334.8367,29.1465,-51.1696,-1.0980,0.7608,0.0206,86,0.0082,30.0393,-52.9017,1.9486,29.5128,-1.0948,0.0032,0.1844,0.7976,0.0032,0,0
1789855334.8864,29.1604,-51.1966,-1.0976,0.7579,0.0124,86,0.0080,30.0393,-52.9017,1.9183,29.4825,-1.0948,0.0027,0.1550,0.7980,0.0027,0,0
1789855334.9397,29.1742,-51.2238,-1.0978,0.7631,-0.0067,86,0.0076,30.0393,-52.9017,1.8878,29.4520,-1.0948,0.0031,0.1751,0.7977,0.0031,0,0
1789855334.9864,29.1879,-51.2508,-1.0982,0.7568,-0.0093,86,0.0071,30.0393,-52.9017,1.8575,29.4217,-1.0947,0.0035,0.2024,0.7974,0.0035,0,0
1789855335.0402,29.2018,-51.2779,-1.0984,0.7622,-0.0041,86,0.0067,30.0393,-52.9017,1.8270,29.3912,-1.0946,0.0038,0.2165,0.7972,0.0038,0,0
1789855335.0862,29.2157,-51.3052,-1.0984,0.7665,-0.0000,86,0.0063,30.0393,-52.9017,1.7964,29.3606,-1.0945,0.0038,0.2204,0.7971,0.0038,0,0
1789855335.1365,29.2297,-51.3326,-1.0984,0.7679,-0.0000,86,0.0059,30.0393,-52.9017,1.7656,29.3298,-1.0944,0.0039,0.2243,0.7971,0.0039,0,0
1789855335.1868,29.2437,-51.3598,-1.0979,0.7643,0.0104,86,0.0057,30.0393,-52.9017,1.7351,29.2993,-1.0944,0.0035,0.2008,0.7974,0.0035,0,0
1789855335.2368,29.2577,-51.3871,-1.0979,0.7679,-0.0000,86,0.0053,30.0393,-52.9017,1.7044,29.2686,-1.0944,0.0036,0.2045,0.7973,0.0036,0,0
1789855335.2864,29.2787,-51.4281,-1.0979,0.7679,-0.0000,86,0.0048,30.0393,-52.9017,1.6583,29.2225,-1.0943,0.0037,0.2103,0.7973,0.0037,0,0
1789855335.3366,29.2927,-51.4555,-1.0979,0.7679,-0.0000,86,0.0044,30.0393,-52.9017,1.6276,29.1918,-1.0942,0.0037,0.2144,0.7972,0.0037,0,0
1789855335.3868,29.3066,-51.4828,-1.0979,0.7679,0.0000,86,0.0040,30.0393,-52.9017,1.5968,29.1611,-1.0941,0.0038,0.2186,0.7972,0.0038,0,0
1789855335.4383,29.3206,-51.5102,-1.0979,0.7679,0.0000,86,0.0037,30.0393,-52.9017,1.5661,29.1303,-1.0940,0.0039,0.2230,0.7971,0.0039,0,0
1789855335.4866,29.3346,-51.5375,-1.0979,0.7679,0.0000,87,0.0014,30.3187,-53.4446,2.1460,29.0996,-1.0944,0.0035,0.2014,0.7974,0.0035,0,0
1789855335.5364,29.3486,-51.5649,-1.0979,0.7679,0.0000,87,0.0012,30.3187,-53.4446,2.1153,29.0689,-1.0944,0.0036,0.2044,0.7973,0.0036,0,0
1789855335.5865,29.3626,-51.5922,-1.0979,0.7679,0.0000,87,0.0010,30.3187,-53.4446,2.0846,29.0382,-1.0943,0.0036,0.2075,0.7973,0.0036,0,0
1789855335.6364,29.3837,-51.6333,-1.0975,0.7715,0.0104,87,0.0008,30.3187,-53.4446,2.0384,28.9920,-1.0943,0.0033,0.1866,0.7976,0.0033,0,0
1789855335.6863,29.3977,-51.6607,-1.0975,0.7679,0.0000,87,0.0007,30.3187,-53.4446,2.0077,28.9613,-1.0942,0.0033,0.1895,0.7975,0.0033,0,0
1789855335.7366,29.4117,-51.6880,-1.0975,0.7679,0.0000,87,0.0005,30.3187,-53.4446,1.9770,28.9305,-1.0942,0.0034,0.1925,0.7975,0.0034,0,0
1789855335.7864,29.4257,-51.7153,-1.0975,0.7679,0.0000,87,0.0004,30.3187,-53.4446,1.9462,28.8998,-1.0941,0.0034,0.1957,0.7975,0.0034,0,0
1789855335.8366,29.4398,-51.7427,-1.0972,0.7708,0.0082,87,0.0003,30.3187,-53.4446,1.9154,28.8690,-1.0941,0.0031,0.1775,0.7977,0.0031,0,0
1789855335.8865,29.4610,-51.7838,-1.0968,0.7707,0.0084,87,0.0002,30.3187,-53.4446,1.8692,28.8228,-1.0941,0.0027,0.1545,0.7980,0.0027,0,0
1789855335.9370,29.4822,-51.8249,-1.0963,0.7714,0.0104,87,0.0001,30.3187,-53.4446,1.8230,28.7765,-1.0941,0.0022,0.1255,0.7984,0.0022,0,0
1789855335.9872,29.4964,-51.8525,-1.0963,0.7750,0.0000,87,0.0000,30.3187,-53.4446,1.7920,28.7456,-1.0940,0.0022,0.1278,0.7983,0.0022,0,0
1789855336.0368,29.5105,-51.8800,-1.0963,0.7736,-0.0000,87,-0.0001,30.3187,-53.4446,1.7610,28.7146,-1.0940,0.0023,0.1302,0.7983,0.0023,0,0
1789855336.0866,29.5317,-51.9213,-1.0965,0.7737,-0.0004,87,-0.0004,30.3187,-53.4446,1.7146,28.6682,-1.0939,0.0026,0.1481,0.7981,0.0026,0,0
1789855336.1399,29.5458,-51.9490,-1.0967,0.7768,-0.0053,87,-0.0005,30.3187,-53.4446,1.6835,28.6371,-1.0938,0.0029,0.1651,0.7979,0.0029,0,0
1789855336.1867,29.5601,-51.9768,-1.0967,0.7821,0.0000,87,-0.0007,30.3187,-53.4446,1.6522,28.6058,-1.0938,0.0029,0.1684,0.7978,0.0029,0,0
1789855336.2392,29.5744,-52.0047,-1.0967,0.7821,0.0000,87,-0.0008,30.3187,-53.4446,1.6210,28.5745,-1.0937,0.0030,0.1717,0.7978,0.0030,0,0
1789855336.2866,29.5886,-52.0325,-1.0967,0.7821,0.0000,87,-0.0009,30.3187,-53.4446,1.5897,28.5433,-1.0936,0.0031,0.1752,0.7977,0.0031,0,0
1789855336.3369,29.6029,-52.0603,-1.0967,0.7821,0.0000,87,-0.0011,30.3187,-53.4446,1.5584,28.5120,-1.0936,0.0031,0.1789,0.7977,0.0031,0,0
1789855336.3866,29.6243,-52.1021,-1.0967,0.7821,-0.0000,88,-0.0017,30.5964,-53.9877,2.1214,28.4651,-1.0948,0.0019,0.1093,0.7986,0.0019,0,0
1789855336.4419,29.6386,-52.1299,-1.0967,0.7821,-0.0000,88,-0.0018,30.5964,-53.9877,2.0902,28.4338,-1.0948,0.0019,0.1111,0.7986,0.0019,0,0
1789855336.4898,29.6531,-52.1578,-1.0963,0.7856,0.0103,88,-0.0017,30.5964,-53.9877,2.0587,28.4024,-1.0948,0.0015,0.0861,0.7989,0.0015,0,0
1789855336.5366,29.6673,-52.1857,-1.0963,0.7821,-0.0000,88,-0.0018,30.5964,-53.9877,2.0274,28.3711,-1.0948,0.0015,0.0875,0.7989,0.0015,0,0
1789855336.5863,29.6816,-52.2135,-1.0963,0.7821,-0.0000,88,-0.0019,30.5964,-53.9877,1.9962,28.3398,-1.0947,0.0016,0.0890,0.7988,0.0016,0,0
1789855336.6376,29.7031,-52.2552,-1.0963,0.7821,-0.0000,88,-0.0020,30.5964,-53.9877,1.9492,28.2929,-1.0947,0.0016,0.0913,0.7988,0.0016,0,0
1789855336.6866,29.7174,-52.2831,-1.0963,0.7821,-0.0000,88,-0.0021,30.5964,-53.9877,1.9180,28.2616,-1.0947,0.0016,0.0928,0.7988,0.0016,0,0
1789855336.7373,29.7317,-52.3109,-1.0963,0.7821,-0.0000,88,-0.0022,30.5964,-53.9877,1.8867,28.2303,-1.0946,0.0016,0.0945,0.7988,0.0016,0,0
1789855336.7867,29.7459,-52.3387,-1.0963,0.7821,-0.0000,88,-0.0023,30.5964,-53.9877,1.8554,28.1990,-1.0946,0.0017,0.0962,0.7988,0.0017,0,0
1789855336.8365,29.7674,-52.3805,-1.0963,0.7821,-0.0000,88,-0.0024,30.5964,-53.9877,1.8085,28.1521,-1.0946,0.0017,0.0988,0.7987,0.0017,0,0
1789855336.8877,29.7745,-52.3944,-1.0963,0.7821,-0.0000,88,-0.0024,30.5964,-53.9877,1.7928,28.1364,-1.0945,0.0017,0.0997,0.7987,0.0017,0,0
1789855336.9363,29.7960,-52.4361,-1.0963,0.7821,-0.0000,88,-0.0025,30.5964,-53.9877,1.7459,28.0895,-1.0945,0.0018,0.1026,0.7987,0.0018,0,0
1789855336.9863,29.8104,-52.4640,-1.0959,0.7857,0.0104,88,-0.0025,30.5964,-53.9877,1.7145,28.0581,-1.0945,0.0013,0.0770,0.7990,0.0013,0,0
1789855337.0368,29.8249,-52.4921,-1.0959,0.7892,-0.0000,88,-0.0025,30.5964,-53.9877,1.6829,28.0265,-1.0945,0.0014,0.0785,0.7990,0.0014,0,0
1789855337.0864,29.8463,-52.5338,-1.0959,0.7821,0.0000,88,-0.0026,30.5964,-53.9877,1.6360,27.9796,-1.0945,0.0014,0.0810,0.7990,0.0014,0,0
1789855337.1364,29.8606,-52.5617,-1.0959,0.7821,0.0000,88,-0.0027,30.5964,-53.9877,1.6047,27.9483,-1.0944,0.0014,0.0827,0.7989,0.0014,0,0
1789855337.1890,29.8749,-52.5895,-1.0959,0.7821,0.0000,88,-0.0028,30.5964,-53.9877,1.5734,27.9170,-1.0944,0.0015,0.0843,0.7989,0.0015,0,0
1789855337.2379,29.8965,-52.6314,-1.0959,0.7878,0.0000,89,-0.0034,30.8728,-54.5282,2.1334,27.8699,-1.0954,0.0004,0.0253,0.7997,0.0004,0,0
1789855337.2862,29.9108,-52.6593,-1.0959,0.7835,0.0000,89,-0.0034,30.8728,-54.5282,2.1020,27.8385,-1.0954,0.0004,0.0257,0.7997,0.0004,0,0
1789855337.3366,29.9251,-52.6871,-1.0959,0.7821,0.0000,89,-0.0034,30.8728,-54.5282,2.0707,27.8073,-1.0954,0.0005,0.0262,0.7997,0.0005,0,0
